"COD_FARMACIA_OD","COD_FARMACIA","FARMACIA","IVA","CAP","COD_COMUNE","COMUNE","FRAZIONE","COD_PROVINCIA","PROVINCIA","COD_REGIONE","REGIONE","DATA_INIZIO","INDIRIZZO","TIPOLOGIA","LATITUDINE_P","LONGITUDINE_P","LATITUDINE_V","LONGITUDINE_V"
"FAR042101004261","4261","SAN LORENZO","01709540221","38100","022205","TRENTO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2005-01-01","PIAZZA G. CANTORE, 1","ORDINARIA","46.0696924","11.1210886","46,0696924","11,1210886"
"FAR042101004262","4262","ZONTA ADRIANA","00606920221","38050","022115","MEZZANO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2013-03-01","VIA ROMA, 72/A","ORDINARIA","46.1545569","11.805873","46,1545569","11,805873"
"FAR042101004263","4263","BOURLOT CARLA","01638350221","38024","022136","PEIO","COGOLO","TN","TRENTO","042","PROV. AUTON. TRENTO","2013-03-01","VIA ROGE, 9","ORDINARIA","46.3710056000803","10.652750673773","46,3710056000803","10,652750673773"
"FAR042101004264","4264","BETTA MARCO","01457840229","38040","022205","TRENTO","RAVINA","TN","TRENTO","042","PROV. AUTON. TRENTO","2005-01-01","VIA HERRSCHING, 1","ORDINARIA","46.0622059167663","11.1117645926563","46,0622059167663","11,1117645926563"
"FAR042101004265","4265","DIEMME FARMA SAS DI PAOLO E MAFFEI & C.","01764440226","38010","022067","COREDO","COREDO","TN","TRENTO","042","PROV. AUTON. TRENTO","2015-04-01","PIAZZA DEI CIGNI, 1","ORDINARIA","46.349715476156","11.1328072982685","46,349715476156","11,1328072982685"
"FAR042101004266","4266","MANFREDI CRISTINA","01571630225","38049","022219","VIGOLO VATTARO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2005-01-01","VIA DELLA FRICCA, 12","ORDINARIA","46.004407","11.195213","46,004407","11,195213"
"FAR042101004267","4267","SCERRA VINCENZA","01018070225","38050","022038","CANAL SAN BOVO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2005-01-01","VIA ROMA, 39","ORDINARIA","46.1991541767805","11.7002338696905","46,1991541767805","11,7002338696905"
"FAR042101004270","4270","FERRI","00661510222","38121","022205","TRENTO","MARTIGNANO","TN","TRENTO","042","PROV. AUTON. TRENTO","2013-03-01","VIA FORMIGHETA, 1","ORDINARIA","46.0696924","11.1210886","46,0696924","11,1210886"
"FAR042101004271","4271","TRENTINI ANGELO","01232670222","38054","022174","SIROR","S. MARTINO DI CASTROZZA","TN","TRENTO","042","PROV. AUTON. TRENTO","2005-01-01","VIA PASSO ROLLE, 161","ORDINARIA","46.2492896751533","11.789688409407","46,2492896751533","11,789688409407"
"FAR042101004272","4272","DE GERLONI DR. PIER FRANCESCO","01229140221","38123","022205","TRENTO","SOPRAMONTE, 205 F","TN","TRENTO","042","PROV. AUTON. TRENTO","2013-03-01","LOC. SOPRAMONTE, 205 F","ORDINARIA","46.0622059167663","11.1117645926563","46,0622059167663","11,1117645926563"
"FAR042101004273","4273","MOLARI IVANA","01813690227","38039","022217","VIGO DI FASSA","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2013-03-01","PIAZZA DEI VICH, 4","ORDINARIA","46.3761187214135","11.6614721879533","46,3761187214135","11,6614721879533"
"FAR042101004274","4274","ACCORSI ELENA & C. SAS","01985610227","38066","022153","RIVA DEL GARDA","Varone","TN","TRENTO","042","PROV. AUTON. TRENTO","2009-09-01","VIA DEGLI OLEANDRI, 23","ORDINARIA","45.8976952008556","10.8442243924117","45,8976952008556","10,8442243924117"
"FAR042101004275","4275","VINANTE GIORGIO E C. SNC","02046780223","38030","022047","CASTELLO-MOLINA DI FIEMME","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2013-03-01","VIA LATEMAR, 1/A","ORDINARIA","46.2817897601343","11.4320162612705","46,2817897601343","11,4320162612705"
"FAR042101004276","4276","VERMIGLIO","00689440220","38029","022213","VERMIGLIO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2005-01-01","PIAZZA PAPA GIOVANNI XXIII","ORDINARIA","46.2696160884184","10.6463787491706","46,2696160884184","10,6463787491706"
"FAR042101004277","4277","MORELLI UMBERTO","01436050221","38060","022135","RONZO-CHIENIS","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2009-09-01","VIA A. MANZONI, 5","ORDINARIA","45.8916597","10.9525689","45,8916597","10,9525689"
"FAR042101004278","4278","DI GARDOLO DI  BRANDOLANI RENATO","01803140225","38014","022205","TRENTO","GARDOLO","TN","TRENTO","042","PROV. AUTON. TRENTO","2009-10-01","VIA SOPRASASSO, 32/7","ORDINARIA","46.1066852","11.1119955","46,1066852","11,1119955"
"FAR042101004279","4279","DI MOLVENO","01644450221","38018","022120","MOLVENO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2005-01-01","PIAZZA GUGLIELMO MARCONI, 1/A","ORDINARIA","46.1425221390597","10.9661351527025","46,1425221390597","10,9661351527025"
"FAR042101004280","4280","MONTE ALBANO SNC","02207580222","38065","022123","MORI","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2011-09-01","VIA TERRA NERA, 45/1B","ORDINARIA","45.8566608968003","10.9517733419702","45,8566608968003","10,9517733419702"
"FAR042101004281","4281","CATANZARO MARIA GRAZIA","01798760227","38010","022081","FAI DELLA PAGANELLA","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2005-01-01","VIA VILLA, 27","ORDINARIA","46.1793313","11.0689304","46,1793313","11,0689304"
"FAR042101016627","16627","COMUNALE SAN GIUSEPPE","01581140223","38100","022205","TRENTO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2009-03-01","VIA VITTORIO VENETO, 39","ORDINARIA","46.05885165","11.1247846","46,05885165","11,1247846"
"FAR042101016651","16651","COMUNALE 2","01648950226","38068","022161","ROVERETO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2009-09-01","VIA BENACENSE, 43","ORDINARIA","45.88411165","11.04166115","45,88411165","11,04166115"
"FAR042101016664","16664","COMUNALE N.4 CLARINA","01581140223","38100","022205","TRENTO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2009-03-01","VIA DEGASPERI","ORDINARIA","46.0908623121858","11.184660339868","46,0908623121858","11,184660339868"
"FAR042101016665","16665","COMUNALE N.5 S. DONA'","01581140223","38100","022205","TRENTO","S. Dona, 51","TN","TRENTO","042","PROV. AUTON. TRENTO","2013-03-01","LOC. SAN DON, 50","ORDINARIA","46.0622059167663","11.1117645926563","46,0622059167663","11,1117645926563"
"FAR042101016670","16670","COMUNALE N.3 PIO X","01581140223","38100","022205","TRENTO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2009-03-01","VIA SAN PIO X, 77","ORDINARIA","46.0524938275703","11.1198202997403","46,0524938275703","11,1198202997403"
"FAR042101016672","16672","COMUNALE N.6 POVO","01581140223","38100","022205","TRENTO","PANTE' DI POVO","TN","TRENTO","042","PROV. AUTON. TRENTO","2009-03-01","PIAZZA MANCI, 5","ORDINARIA","46.1385683241641","11.1140450714852","46,1385683241641","11,1140450714852"
"FAR042101016675","16675","COMUNALE N.7 MEANO","01581140223","38100","022205","TRENTO","MEANO, 101","TN","TRENTO","042","PROV. AUTON. TRENTO","2009-03-01","VIA DELLE SUGARINE, 30","ORDINARIA","46.1274664","11.1164557","46,1274664","11,1164557"
"FAR042101016677","16677","COMUNALE N.8 MADONNA BIANCA","01581140223","38100","022205","TRENTO","Mad. Bianca","TN","TRENTO","042","PROV. AUTON. TRENTO","2009-03-01","PIAZZALE EUROPA, 8","ORDINARIA","46.0622059167663","11.1117645926563","46,0622059167663","11,1117645926563"
"FAR042101016681","16681","COMUNALE 3","01648950226","38068","022161","ROVERETO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2015-02-01","VIALE TRENTO","ORDINARIA","45.9029876951056","11.0422488803273","45,9029876951056","11,0422488803273"
"FAR042101016694","16694","FARMACIA COMUNALE OLTRESARCA","01581140223","38062","022006","ARCO","Bolognano","TN","TRENTO","042","PROV. AUTON. TRENTO","2009-03-01","VIA DELLA STAZIONE, 6","ORDINARIA","45.91217","10.90198","45,91217","10,90198"
"FAR042101016698","16698","COMUNALE N.9 PIEDICASTELLO","01581140223","38100","022205","TRENTO","Piedicastello","TN","TRENTO","042","PROV. AUTON. TRENTO","2009-03-01","VIA BRESCIA, 19/A","ORDINARIA","46.0706761122494","11.1134151046456","46,0706761122494","11,1134151046456"
"FAR042101016702","16702","COMUNALE SAN ROCCO","01581140223","38060","022224","VOLANO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2009-03-01","VIA 3 NOVEMBRE, 7","ORDINARIA","45.9331674745026","11.0940766642749","45,9331674745026","11,0940766642749"
"FAR042101016705","16705","FARMACIA COMUNALE SAN GIUSEPPE","01581140223","38066","022153","RIVA DEL GARDA","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2009-03-01","VIALE TRENTO, 96","ORDINARIA","45.8908885137457","10.8463120012802","45,8908885137457","10,8463120012802"
"FAR042101016707","16707","FARMACIA COMUNALE SAN CRISTOFORO","01581140223","38057","022139","PERGINE VALSUGANA","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2009-03-01","VIALE EUROPA, 10","ORDINARIA","46.0616404","11.2398474","46,0616404","11,2398474"
"FAR042101016971","16971","COMUNALE N.2 AL S. CAMILLO","01581140223","38100","022205","TRENTO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2009-03-01","VIA GIOVANNELLI, 5","ORDINARIA","46.2905400810553","11.4387214382326","46,2905400810553","11,4387214382326"
"FAR042101017036","17036","COMUNALE PIETRAMURATA","01581140223","38070","022079","DRO","Pietramurata","TN","TRENTO","042","PROV. AUTON. TRENTO","2009-03-01","VIA BORGO NUOVO, 39","ORDINARIA","46.0166250533252","10.9416918996483","46,0166250533252","10,9416918996483"
"FAR042101017037","17037","FARMACIA COMUNALE S. UDALRICO","01581140223","38015","022103","LAVIS","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2009-03-01","PIAZZA CESARE BATTISTI, 28","ORDINARIA","46.1512831931641","11.1042541241409","46,1512831931641","11,1042541241409"
"FAR042101017110","17110","COMUNALE G.P. ADAMI","01581140223","38060","022144","POMAROLO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2005-01-01","VIA 3 NOVEMBRE, 10","ORDINARIA","45.9293739971436","11.0636538484615","45,9293739971436","11,0636538484615"
"FAR042101017217","17217","DISPENSARIO DI STENICO SNC","-","38078","022166","SAN LORENZO IN BANALE","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2013-04-01","-","DISPENSARIO","46.0767045","10.9092711","46,0767045","10,9092711"
"FAR042101017295","17295","VENEZIAN PATRIZIA","01920280227","38062","022006","ARCO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2005-01-01","VIA NEGRELLI, 12","ORDINARIA","45.9186694","10.8669217","45,9186694","10,8669217"
"FAR042101017316","17316","COMUNALE N.4 DI ISERA","01581140223","38060","022098","ISERA","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2009-09-01","VIA C. CAVALIERI, 4/A","ORDINARIA","45.8939300176161","10.9979685227439","45,8939300176161","10,9979685227439"
"FAR042101017591","17591","SUCCURSALE GALLINA FRANCA","-","38020","022114","MEZZANA","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2007-07-01","VIA IV NOVEMBRE","SUCCURSALE","46.3237313532266","10.8013158403302","46,3237313532266","10,8013158403302"
"FAR042101017592","17592","DISPENSARIO DR.SSA GALLINA FRANCA","-","38020","022114","MEZZANA","Marilleva 1400","TN","TRENTO","042","PROV. AUTON. TRENTO","2007-07-01","-","DISPENSARIO STAGIONALE","46.3237313532266","10.8013158403302","46,3237313532266","10,8013158403302"
"FAR042101017605","17605","DISPENSARIO DR. FOLETTO Snc","-","38060","022229","LEDRO","TIARNO DI SOTTO","TN","TRENTO","042","PROV. AUTON. TRENTO","2013-03-01","VIA VITTORIO EMANUELE, 13","DISPENSARIO","45.894495","10.684473","45,894495","10,684473"
"FAR042101017607","17607","DISPENSARIO DR.SSA COVI","-","38081","022024","BREGUZZO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2007-07-01","PIAZZA CESARE BATTISTI","DISPENSARIO","46.0079083","10.699332","46,0079083","10,699332"
"FAR042101017608","17608","SUCCURSALE TOMASI MONICA","-","38064","022075","DIMARO","FOLGARIDA","TN","TRENTO","042","PROV. AUTON. TRENTO","2007-07-01","PIAZZALE FOLGARIDA","SUCCURSALE","46.2905812296433","10.8785019243833","46,2905812296433","10,8785019243833"
"FAR042101017609","17609","DISPENSARIO DR. CATTANI PAOLO","-","83081","022029","CADERZONE","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2007-07-01","VIA ARMANDO DIAZ,  1","DISPENSARIO","46.13004000000001","10.758036","46,13004000000001","10,758036"
"FAR042101017610","17610","DISPENSARIO DR. BORSATO LUIGI","-","38052","022130","OSPEDALETTO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2007-07-01","VIA ROMA, 30","DISPENSARIO","46.0448557333752","11.5492038958439","46,0448557333752","11,5492038958439"
"FAR042101017611","17611","LADINA (SUCCURSALE)","-","38031","022036","CAMPITELLO DI FASSA","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2007-07-01","VIA DOLOMITI, 44","SUCCURSALE","46.4904115339574","11.7109587382254","46,4904115339574","11,7109587382254"
"FAR042101017613","17613","DISPENSARIO VINANTE GIORGIO E C. SNC","-","38030","022047","CASTELLO-MOLINA DI FIEMME","Molina di Fiemme","TN","TRENTO","042","PROV. AUTON. TRENTO","2013-03-01","VIA SEGHERIE, 74","DISPENSARIO","46.2723420099138","11.4210023943257","46,2723420099138","11,4210023943257"
"FAR042101017615","17615","DISPENSARIO PASI","-","38030","022226","ZIANO DI FIEMME","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2007-07-01","PIAZZA IV NOVEMBRE, 2","DISPENSARIO","46.2696363876654","11.5827165518511","46,2696363876654","11,5827165518511"
"FAR042101017620","17620","DISPENSARIO CALLIANO SAS DI  VITULLO GHERTA","-","38060","022128","NOMI","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2013-03-01","VIA PAISSAN, 25","DISPENSARIO","45.928599","11.071881","45,928599","11,071881"
"FAR042101017621","17621","DISPENSARIO STAGIONALE","-","38010","022052","CAVEDAGO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2007-07-01","-","DISPENSARIO STAGIONALE","46.1849438268682","11.010115588658","46,1849438268682","11,010115588658"
"FAR042101017624","17624","DISPENSARIO DR. ZANINI Snc","-","38030","022160","ROVERE' DELLA LUNA","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2013-03-01","PIAZZA UNIT D'ITALIA, 10A","DISPENSARIO","46.2497503568464","11.170036999747","46,2497503568464","11,170036999747"
"FAR042101017625","17625","SUCCURSALE ASCANIO GIANLUCA","-","38020","022213","VERMIGLIO","PASSO TONALE","TN","TRENTO","042","PROV. AUTON. TRENTO","2007-07-01","VIA NAZIONALE","SUCCURSALE","46.259867","10.585872","46,259867","10,585872"
"FAR042101017627","17627","DISPENSARIO DR. TRINTINAGLIA G.MARIA","-","38050","022095","GRIGNO","TEZZE VALSUGANA","TN","TRENTO","042","PROV. AUTON. TRENTO","2007-07-01","VIA NAZIONALE","DISPENSARIO","45.9942077675575","11.6331029084974","45,9942077675575","11,6331029084974"
"FAR042101017628","17628","DISPENSARIO D.SSA MONTELISCIANI M.LORETA","-","38050","022015","BIENO","BIENO","TN","TRENTO","042","PROV. AUTON. TRENTO","2007-07-01","VIA AMMIRAGLIO BETOLO, 5","DISPENSARIO","46.0989757301504","11.5638552571326","46,0989757301504","11,5638552571326"
"FAR042101017630","17630","DISPENSARIO FARMACIA MORELLI SNC","-","38043","022011","BEDOLLO","BEDOLLO","TN","TRENTO","042","PROV. AUTON. TRENTO","2007-07-01","VIA VERDI, 35","DISPENSARIO","46.1618911","11.3034198","46,1618911","11,3034198"
"FAR042101017631","17631","DISPENSARIO DR. TONFOLINI","-","38010","022037","CAMPODENNO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2007-07-01","PIAZZA CENTRALE","DISPENSARIO","46.248332022495","11.0042197966811","46,248332022495","11,0042197966811"
"FAR042101017716","17716","DISPENSARIO DR. KOSTNER FRANCESCO","-","38060","022161","ROVERETO","MARCO","TN","TRENTO","042","PROV. AUTON. TRENTO","2013-03-01","VIA VECCHIO ALVEO, 8","DISPENSARIO","45.8393356853709","11.0018249355173","45,8393356853709","11,0018249355173"
"FAR042101018168","18168","FARMACIE COMUNALI SPA","01581140223","38100","022205","TRENTO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2007-12-01","VIA ASILO PEDROTTI, 18","ORDINARIA","46.0589218431499","11.1257667774255","46,0589218431499","11,1257667774255"
"FAR042101018181","18181","COMUNALE COGNOLA","01581140223","38050","022205","TRENTO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2013-03-01","P.ZZA DELL'ARGENTARIO, 10","ORDINARIA","46.0622059167663","11.1117645926563","46,0622059167663","11,1117645926563"
"FAR042101018319","18319","DISPENSARIO FARMACIA CHINAGLIA MONICA","01370730226","38060","022124","NAGO-TORBOLE","NAGO","TN","TRENTO","042","PROV. AUTON. TRENTO","2009-02-01","VIA STAZIONE, 2","DISPENSARIO","45.8796317371432","10.8930089786585","45,8796317371432","10,8930089786585"
"FAR042101018320","18320","DISPENSARIO FARMACEUTICO DI FORNACE","00828140228","38040","022089","FORNACE","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2009-02-01","VIA DEL BORGOLET, 12/A","DISPENSARIO","46.1231874045505","11.2064208000268","46,1231874045505","11,2064208000268"
"FAR042101018325","18325","DISPENSARIO BLEGGIO SUPERIORE","00586850224","38071","022017","BLEGGIO SUPERIORE","SANTA CROCE","TN","TRENTO","042","PROV. AUTON. TRENTO","2009-03-01","VIA ROMA, 7","DISPENSARIO","46.0109072555792","10.7944126381545","46,0109072555792","10,7944126381545"
"FAR042101018352","18352","SAN ROCCO","02117240222","38010","022126","NAVE SAN ROCCO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2013-04-01","VIA IV NOVEMBRE","ORDINARIA","46.16728699999999","11.110436","46,16728699999999","11,110436"
"FAR042101018390","18390","DI FONSO DR. FRANCESCA","06654450961","38121","022205","TRENTO","Roncafort","TN","TRENTO","042","PROV. AUTON. TRENTO","2013-04-01","VIA LUIGI CANEPPELE, 31/A","ORDINARIA","46.0974127707554","11.1029610645526","46,0974127707554","11,1029610645526"
"FAR042101018393","18393","RUPERTI SALVATORE","03553690243","38057","022139","PERGINE VALSUGANA","MADRANO","TN","TRENTO","042","PROV. AUTON. TRENTO","2009-11-01","VIA D'OLTREFERSINA, 133","ORDINARIA","46.08323575","11.21914735","46,08323575","11,21914735"
"FAR042101018411","18411","SARCHE","02135830228","38072","022031","CALAVINO","Sarche","TN","TRENTO","042","PROV. AUTON. TRENTO","2010-02-01","VIA GERONI, 5","ORDINARIA","46.0485028276484","10.9758140551811","46,0485028276484","10,9758140551811"
"FAR042101018432","18432","FARMACIA COMUNALE CASTELNUOVO","02116430220","38050","022049","CASTELNUOVO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2010-02-01","PIAZZA MUNICIPIO, 13/B","ORDINARIA","46.05225","11.494495","46,05225","11,494495"
"FAR042101018464","18464","DI CARANO SNC","02305720225","38033","022041","CARANO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2015-02-01","VIA GIOVANELLI, 38","ORDINARIA","46.2983914049297","11.406864080696","46,2983914049297","11,406864080696"
"FAR042101018642","18642","COMUNALE TENNO","-","38060","022191","TENNO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2011-11-01","VIA DEI LAGHI, 4","ORDINARIA","45.9227632007897","10.830151590822","45,9227632007897","10,830151590822"
"FAR042101018668","18668","COMUNALE DI BESENELLO","-","38060","022013","BESENELLO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2012-01-01","VIA ROMA, 6/A","ORDINARIA","45.9385840088118","11.1103068808492","45,9385840088118","11,1103068808492"
"FAR042101018822","18822","SAN GIORGIO","02094520224","38068","022161","ROVERETO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2013-06-01","VIA UNIONE, 83","ORDINARIA","45.8952385","11.0276615","45,8952385","11,0276615"
"FAR042101018834","18834","CAMPAGNOLO","03673210617","38123","022205","TRENTO","Romagnano","TN","TRENTO","042","PROV. AUTON. TRENTO","2013-07-01","VIA ALLE SETTE FONTANE","ORDINARIA","46.0696924","11.1210886","46,0696924","11,1210886"
